gene,n_hub_TFs,gene_symbol,lfc_treat_N2,lfc_treat_RB,lfc_gxe,padj_gxe,category
f22e10.1,5,F22E10.1,1.96120659478971,0.642946706958769,-1.1710904419847,2.89488560782774e-05,convergence_5-9
t06e6.5,4,T06E6.5,1.17508012994551,-0.274361154555961,-1.68063572134566,0.0454950493307336,sparse_1-4
t08g5.10,4,T08G5.10,-0.401206816300945,1.34795030020327,1.83809223612408,6.30275685053096e-07,sparse_1-4
zc443.6,4,ZC443.6,3.66210511151446,1.90374454470767,-1.31813608568569,0.0225858350984109,sparse_1-4
f37b1.2,4,F37B1.2,2.03819521383084,3.29677448399708,1.02886493529906,0.0302363017901513,sparse_1-4
r10d12.17,3,R10D12.17,2.34958148029428,-0.196166483807479,-2.84126482710488,0.0046425733089984,sparse_1-4
y49c4a.8,3,Y49C4A.8,3.6033934885482,0.980171083193946,-2.58228022007086,1.09420840135643e-65,sparse_1-4
b0284.2,3,B0284.2,4.74039472178827,0.318853749984376,-3.54435678333777,0.0012666225436622,sparse_1-4
c10h11.3,3,C10H11.3,2.34179834308453,1.08890930623028,-1.11232049447661,6.9287936821279e-05,sparse_1-4
c49a9.8,3,C49A9.8,1.99980049539537,0.664018195807669,-1.03179520372907,0.0129632538558475,sparse_1-4
c45g7.3,2,C45G7.3,-3.33782721576413,-0.566594620074925,2.33878417244329,1.52621873123805e-05,sparse_1-4
f16f9.2,2,F16F9.2,-2.18054803508529,-1.0950184859419,0.911939775463912,0.0037169284751844,sparse_1-4
f08f3.7,2,F08F3.7,3.24702583246342,1.52161172039911,-1.68421185064504,8.54054419549602e-29,sparse_1-4
y47d3b.10,2,Y47D3B.10,0.423629434431511,1.98003926459736,1.51437470964857,4.79505933034937e-11,sparse_1-4
t21e8.2,1,T21E8.2,4.60068683841862,0.323865541937894,-3.49172074819855,0.0002584222129994,sparse_1-4
f35c5.10,1,F35C5.10,-1.46747603027786,0.146796726030652,1.67213776459455,0.0086318202016091,sparse_1-4
k10g6.4,1,K10G6.4,2.88409792605056,-0.321261146127356,-3.9937711795561,0.0041788739789619,sparse_1-4
c50f7.5,0,C50F7.5,0.169840566906215,1.17010606047865,0.914895836686495,0.0333035859208999,unmapped
e02c12.6,0,E02C12.6,-0.0447336766051169,-2.80809856157103,-0.0915589151276412,0.0274274208034832,unmapped
e02c12.8,0,E02C12.8,2.24410100115577,0.725390605282907,-1.32829030880331,4.70521724671433e-05,unmapped
c49g7.12,0,C49G7.12,4.75362374835947,2.11219009430282,-2.48784872997888,4.26366204714851e-11,unmapped
c33d9.13,0,C33D9.13,2.61165979518892,0.661192111955843,-1.61919725094309,0.0003211975290322,unmapped
c45b11.2,0,C45B11.2,4.42021905712549,0.585198685491309,-3.00393911847442,0.0007503600495581,unmapped
c25d7.5,0,C25D7.5,4.96038274087609,2.75076488228238,-2.10215317944022,3.2026554286893694e-11,unmapped
c10c5.3,0,C10C5.3,2.11248976187677,0.024282453560216,-1.98625501730053,9.44118724645687e-05,unmapped
c06b3.7,0,C06B3.7,5.73143725993156,3.46478201061592,-2.15677836630914,2.81319215529785e-12,unmapped
c49g7.7,0,C49G7.7,6.7995856827846,3.43958761951443,-3.21388212427431,5.72972107676535e-14,unmapped
c49g7.10,0,C49G7.10,5.42609182628393,3.54552606876614,-1.82299744158348,1.6385805029526299e-18,unmapped
f42e11.1,0,F42E11.1,3.07190714046519,1.35357641010368,-1.1682962017829,0.0449850322652587,unmapped
f43c1.7,0,F43C1.7,6.40058602909515,3.20777248920938,-2.99567866042125,8.591394502631639e-11,unmapped
f10a3.4,0,F10A3.4,-1.24943970327226,-0.0512009925750196,1.05227382419712,0.0127761094529283,unmapped
k11h12.3,0,K11H12.3,4.24119033790025,1.48105635799369,-2.4441471347533,9.63471682767546e-07,unmapped
k11h12.4,0,K11H12.4,4.50370576458874,2.36874805850057,-2.01713077868054,3.5935410241416304e-09,unmapped
f44g3.8,0,F44G3.8,1.65794654763602,0.0917080474481809,-1.35897016946511,0.0102887595824459,unmapped
f54b8.4,0,F54B8.4,2.97180272884079,1.51744087924665,-1.14096041164719,0.0113255390475768,unmapped
k02f2.6,0,K02F2.6,1.26245258413856,-0.138923175189451,-1.40253088843512,0.0308217382942064,unmapped
k06b9.5,0,K06B9.5,-0.140386499916373,2.77219145761721,0.338187155624485,0.0139241696752551,unmapped
k08d8.4,0,K08D8.4,3.60942095161173,1.24157898340101,-2.22678554861212,6.84702789593561e-14,unmapped
k09d9.1,0,K09D9.1,5.41924389550544,3.25268727975306,-1.94148141884668,2.76865540726502e-05,unmapped
f22b5.4,0,F22B5.4,2.74045369066964,5.3601074199567,2.57165224358977,4.0497870614065e-09,unmapped
f17c11.11,0,F17C11.11,4.61003526285281,2.67972017977312,-1.9033304470559,2.7745579638841e-24,unmapped
f15b9.6,0,F15B9.6,1.27126535418327,-0.362771387060637,-1.74469355568474,2.86782291978567e-08,unmapped
f14f9.2,0,F14F9.2,4.43405679792942,3.09693329305273,-1.14953590978739,0.0031078843260202,unmapped
e03h4.8,0,E03H4.8,3.11456704789158,1.32485323333386,-1.75811811263669,3.41365176803914e-22,unmapped
f42a10.7,0,F42A10.7,-3.03522566600249,-0.932267422633314,1.38134994558353,0.0389242311680917,unmapped
t16g1.6,0,T16G1.6,1.01910442473413,-0.452844083850458,-1.76101310978038,0.0145741231750768,unmapped
t22b7.7,0,T22B7.7,0.0919752512484729,-3.13528558601833,-3.65426575137608,0.0139368878729073,unmapped
y39a3a.4,0,Y39A3A.4,3.79674585974184,0.909458720438729,-2.66707597460547,2.8875901314273197e-12,unmapped
y39b6a.1,0,Y39B6A.1,-1.89741917348779,-0.585180630572297,1.12396204744335,0.003285738627305,unmapped
y17d7b.3,0,Y17D7B.3,5.37099517061974,2.91349392222632,-2.20203227547284,1.71307749678759e-05,unmapped
y34f4.4,0,Y34F4.4,3.57541977348382,2.37436682259107,-0.919837262734559,0.0428538999761355,unmapped
t26h5.4,0,T26H5.4,-1.38996540430475,0.283712195280127,1.88068167830308,0.001628149004433,unmapped
t24e12.5,0,T24E12.5,5.08535818435926,3.15156194351618,-1.80931960647938,2.42957454850709e-08,unmapped
t24a6.7,0,T24A6.7,4.47881091120044,2.1360655891246,-1.93944761555587,0.0010510051304297,unmapped
t24c4.8,0,T24C4.8,4.17003223538965,2.77453020849917,-1.15223899568268,0.0054048547811059,unmapped
t16g1.5,0,T16G1.5,4.14255807989739,0.335935738298647,-3.60155258725879,5.07978214539983e-23,unmapped
y6e2a.4,0,Y6E2A.4,2.03314446303704,0.623412569174214,-1.2798395643465,7.1338085082303e-06,unmapped
y58a7a.4,0,Y58A7A.4,5.5397801831281,1.94746685471419,-3.51129592479177,3.75411035137395e-38,unmapped
y58a7a.3,0,Y58A7A.3,4.67627092406522,1.57258585490521,-3.02021045059591,3.52394118510613e-36,unmapped
y57g11c.32,0,Y57G11C.32,0.0980321774875862,-1.50394884079593,-1.65699415985323,0.0134071906288214,unmapped
y58a7a.5,0,Y58A7A.5,7.4241495625482,4.07061280715895,-3.27027613444273,3.52684943386027e-32,unmapped
zk228.4,0,ZK228.4,3.33907142911501,1.68498503666539,-1.60444042949085,2.0473165575878002e-10,unmapped
zk617.2,0,ZK617.2,-4.83323230989939,-3.32568484928395,1.37857420348322,1.87993143135241e-05,unmapped
